Timestamp,First_Frame,Last_Frame,Track_ID,Class,Confidence,BBox,Crop_Path,Label
2026-03-12 08:59:23,30,63,2,Car,0.725,"(317,158)-(341,182)",dataset/crops/normal_2_20260312_085923.jpg,normal
2026-03-12 08:59:23,65,65,2,Bus,0.483,"(317,146)-(341,184)",dataset/crops/normal_2_20260312_085923.jpg,normal
2026-03-12 08:59:23,67,67,2,Bus,0.581,"(317,142)-(342,185)",dataset/crops/normal_2_20260312_085923.jpg,normal
2026-03-12 08:59:24,73,73,6,Car,0.478,"(320,167)-(344,188)",dataset/crops/normal_6_20260312_085924.jpg,normal
2026-03-12 08:59:24,73,73,7,Car,0.472,"(94,212)-(144,248)",dataset/crops/normal_7_20260312_085924.jpg,normal
2026-03-12 08:59:25,80,88,2,Bus,0.663,"(318,144)-(350,194)",dataset/crops/normal_2_20260312_085925.jpg,normal
2026-03-12 08:59:25,93,94,2,Car,0.456,"(322,167)-(357,202)",dataset/crops/normal_2_20260312_085925.jpg,normal
2026-03-12 08:59:25,97,97,2,Car,0.452,"(323,170)-(358,205)",dataset/crops/normal_2_20260312_085925.jpg,normal
2026-03-12 08:59:25,99,99,2,Car,0.519,"(323,170)-(360,206)",dataset/crops/normal_2_20260312_085925.jpg,normal
2026-03-12 08:59:26,103,104,2,Car,0.544,"(327,172)-(366,211)",dataset/crops/normal_2_20260312_085926.jpg,normal
2026-03-12 08:59:26,107,109,2,Car,0.679,"(331,175)-(372,217)",dataset/crops/normal_2_20260312_085926.jpg,normal
2026-03-12 08:59:26,111,116,2,Truck,0.585,"(334,178)-(378,224)",dataset/crops/normal_2_20260312_085926.jpg,normal
2026-03-12 08:59:26,114,117,8,Truck,0.594,"(321,151)-(375,206)",dataset/crops/normal_8_20260312_085926.jpg,normal
2026-03-12 08:59:26,117,118,9,Car,0.540,"(312,153)-(323,164)",dataset/crops/normal_9_20260312_085926.jpg,normal
2026-03-12 08:59:27,119,122,2,Truck,0.656,"(340,183)-(389,234)",dataset/crops/normal_2_20260312_085927.jpg,normal
2026-03-12 08:59:27,57,125,4,Car,0.844,"(151,189)-(184,214)",dataset/crops/normal_4_20260312_085927.jpg,normal
2026-03-12 08:59:27,128,129,4,Car,0.521,"(225,160)-(240,173)",dataset/crops/normal_4_20260312_085927.jpg,normal
2026-03-12 08:59:27,119,133,8,Truck,0.661,"(330,152)-(388,220)",dataset/crops/normal_8_20260312_085927.jpg,normal
2026-03-12 08:59:27,131,133,10,Car,0.477,"(309,155)-(321,167)",dataset/crops/normal_10_20260312_085927.jpg,normal
2026-03-12 08:59:28,139,139,4,Car,0.480,"(236,158)-(250,168)",dataset/crops/normal_4_20260312_085928.jpg,normal
2026-03-12 08:59:28,128,146,2,Truck,0.833,"(337,150)-(431,272)",dataset/crops/normal_2_20260312_085928.jpg,normal
2026-03-12 08:59:28,146,150,8,Truck,0.703,"(352,151)-(466,290)",dataset/crops/normal_8_20260312_085928.jpg,normal
2026-03-12 08:59:28,152,153,8,Truck,0.724,"(359,151)-(479,281)",dataset/crops/normal_8_20260312_085928.jpg,normal
2026-03-12 08:59:29,148,158,2,Truck,0.736,"(398,228)-(480,321)",dataset/crops/normal_2_20260312_085929.jpg,normal
2026-03-12 08:59:29,154,165,16,Car,0.648,"(304,159)-(317,174)",dataset/crops/normal_16_20260312_085929.jpg,normal
2026-03-12 08:59:30,176,182,18,Truck,0.833,"(0,202)-(68,270)",dataset/crops/normal_18_20260312_085930.jpg,normal
2026-03-12 08:59:30,184,187,18,Truck,0.715,"(45,188)-(103,245)",dataset/crops/normal_18_20260312_085930.jpg,normal
2026-03-12 08:59:31,190,196,18,Truck,0.738,"(68,185)-(120,234)",dataset/crops/normal_18_20260312_085931.jpg,normal
2026-03-12 08:59:31,198,202,18,Truck,0.594,"(111,174)-(150,211)",dataset/crops/normal_18_20260312_085931.jpg,normal
2026-03-12 08:59:32,205,205,18,Truck,0.451,"(120,171)-(157,208)",dataset/crops/normal_18_20260312_085932.jpg,normal
2026-03-12 08:59:32,207,208,18,Truck,0.503,"(125,170)-(161,205)",dataset/crops/normal_18_20260312_085932.jpg,normal
2026-03-12 08:59:32,200,216,20,Bus,0.825,"(352,150)-(390,199)",dataset/crops/normal_20_20260312_085932.jpg,normal
2026-03-12 08:59:33,143,227,12,Car,0.864,"(33,251)-(103,303)",dataset/crops/normal_12_20260312_085933.jpg,normal
2026-03-12 08:59:33,229,229,12,Car,0.451,"(223,163)-(238,175)",dataset/crops/normal_12_20260312_085933.jpg,normal
2026-03-12 08:59:33,232,232,20,Truck,0.466,"(364,153)-(412,214)",dataset/crops/normal_20_20260312_085933.jpg,normal
2026-03-12 08:59:33,234,234,20,Bus,0.542,"(366,153)-(415,213)",dataset/crops/normal_20_20260312_085933.jpg,normal
2026-03-12 08:59:33,236,236,20,Bus,0.488,"(365,153)-(416,213)",dataset/crops/normal_20_20260312_085933.jpg,normal
2026-03-12 08:59:33,234,237,12,Car,0.562,"(230,160)-(243,172)",dataset/crops/normal_12_20260312_085933.jpg,normal
2026-03-12 08:59:34,245,245,23,Truck,0.521,"(373,154)-(428,226)",dataset/crops/normal_23_20260312_085934.jpg,normal
2026-03-12 08:59:34,168,247,16,Car,0.928,"(339,265)-(410,342)",dataset/crops/normal_16_20260312_085934.jpg,normal
2026-03-12 08:59:34,247,247,24,Bus,0.525,"(353,149)-(380,197)",dataset/crops/normal_24_20260312_085934.jpg,normal
2026-03-12 08:59:35,262,262,24,Bus,0.507,"(354,152)-(395,204)",dataset/crops/normal_24_20260312_085935.jpg,normal
2026-03-12 08:59:36,274,274,26,Bus,0.498,"(406,163)-(479,268)",dataset/crops/normal_26_20260312_085936.jpg,normal
2026-03-12 08:59:37,239,289,20,Bus,0.723,"(372,154)-(425,221)",dataset/crops/normal_20_20260312_085937.jpg,normal
2026-03-12 08:59:37,291,291,20,Bus,0.520,"(444,174)-(480,289)",dataset/crops/normal_20_20260312_085937.jpg,normal
2026-03-12 08:59:37,278,293,27,Car,0.686,"(319,172)-(336,190)",dataset/crops/normal_27_20260312_085937.jpg,normal
2026-03-12 08:59:37,293,293,33,Bus,0.485,"(393,185)-(436,226)",dataset/crops/normal_33_20260312_085937.jpg,normal
2026-03-12 08:59:37,293,294,20,Truck,0.521,"(454,179)-(480,296)",dataset/crops/normal_20_20260312_085937.jpg,normal
2026-03-12 08:59:38,296,307,33,Bus,0.651,"(401,190)-(447,235)",dataset/crops/normal_33_20260312_085938.jpg,normal
2026-03-12 08:59:38,307,312,34,Truck,0.801,"(0,194)-(89,356)",dataset/crops/normal_34_20260312_085938.jpg,normal
2026-03-12 08:59:38,310,312,33,Bus,0.672,"(424,195)-(477,252)",dataset/crops/normal_33_20260312_085938.jpg,normal
2026-03-12 08:59:38,317,317,33,Bus,0.542,"(437,206)-(480,264)",dataset/crops/normal_33_20260312_085938.jpg,normal
2026-03-12 08:59:39,281,319,28,Car,0.855,"(33,221)-(83,254)",dataset/crops/normal_28_20260312_085939.jpg,normal
2026-03-12 08:59:39,321,321,28,Car,0.483,"(149,180)-(170,196)",dataset/crops/normal_28_20260312_085939.jpg,normal
2026-03-12 08:59:39,320,323,33,Bus,0.613,"(451,208)-(480,276)",dataset/crops/normal_33_20260312_085939.jpg,normal
2026-03-12 08:59:39,323,323,28,Car,0.526,"(154,178)-(175,195)",dataset/crops/normal_28_20260312_085939.jpg,normal
2026-03-12 08:59:39,325,325,33,Bus,0.530,"(457,210)-(480,280)",dataset/crops/normal_33_20260312_085939.jpg,normal
2026-03-12 08:59:40,332,334,37,Car,0.578,"(0,221)-(51,271)",dataset/crops/normal_37_20260312_085940.jpg,normal
2026-03-12 08:59:40,296,335,27,Car,0.776,"(329,189)-(354,213)",dataset/crops/normal_27_20260312_085940.jpg,normal
2026-03-12 08:59:40,337,337,37,Car,0.455,"(30,207)-(82,249)",dataset/crops/normal_37_20260312_085940.jpg,normal
2026-03-12 08:59:40,339,341,37,Car,0.684,"(52,200)-(99,238)",dataset/crops/normal_37_20260312_085940.jpg,normal
2026-03-12 08:59:40,340,345,27,Car,0.583,"(366,237)-(418,283)",dataset/crops/normal_27_20260312_085940.jpg,normal
2026-03-12 08:59:40,345,347,37,Car,0.564,"(70,194)-(112,229)",dataset/crops/normal_37_20260312_085940.jpg,normal
2026-03-12 08:59:41,349,349,37,Car,0.535,"(86,190)-(119,222)",dataset/crops/normal_37_20260312_085941.jpg,normal
2026-03-12 08:59:41,348,353,27,Truck,0.647,"(401,272)-(480,345)",dataset/crops/normal_27_20260312_085941.jpg,normal
2026-03-12 08:59:41,315,355,35,Car,0.813,"(180,200)-(224,245)",dataset/crops/normal_35_20260312_085941.jpg,normal
2026-03-12 08:59:41,354,355,37,Car,0.464,"(105,184)-(136,214)",dataset/crops/normal_37_20260312_085941.jpg,normal
2026-03-12 08:59:41,314,357,34,Truck,0.952,"(1,178)-(123,323)",dataset/crops/normal_34_20260312_085941.jpg,normal
